
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 8.446258 seconds (28.9 MB/s)
csr_from_coo: 0.285089 seconds, 185639 rows, 185639 columns, 15011265 nonzeros, 13 to 662 nonzeros per row, 1 threads, 185639 to 185639 rows per thread, 15011265 to 15011265 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.012640 seconds (0.601 Gnz/s, 2.375 Gflop/s, 14.6 to 24.0 GB/s)
gemv: 0.012403 seconds (0.613 Gnz/s, 2.421 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012395 seconds (0.613 Gnz/s, 2.422 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012377 seconds (0.614 Gnz/s, 2.426 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012383 seconds (0.614 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012421 seconds (0.612 Gnz/s, 2.417 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012446 seconds (0.611 Gnz/s, 2.412 Gflop/s, 14.8 to 24.4 GB/s)
gemv: 0.012420 seconds (0.612 Gnz/s, 2.417 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012375 seconds (0.614 Gnz/s, 2.426 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012392 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012438 seconds (0.611 Gnz/s, 2.414 Gflop/s, 14.8 to 24.4 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012378 seconds (0.614 Gnz/s, 2.425 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012385 seconds (0.614 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012379 seconds (0.614 Gnz/s, 2.425 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012411 seconds (0.612 Gnz/s, 2.419 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012407 seconds (0.612 Gnz/s, 2.420 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012398 seconds (0.613 Gnz/s, 2.422 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012414 seconds (0.612 Gnz/s, 2.419 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012390 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012404 seconds (0.613 Gnz/s, 2.420 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012392 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012384 seconds (0.614 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012387 seconds (0.613 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012423 seconds (0.612 Gnz/s, 2.417 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012388 seconds (0.613 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012417 seconds (0.612 Gnz/s, 2.418 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012415 seconds (0.612 Gnz/s, 2.418 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012420 seconds (0.612 Gnz/s, 2.417 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012400 seconds (0.613 Gnz/s, 2.421 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012396 seconds (0.613 Gnz/s, 2.422 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012399 seconds (0.613 Gnz/s, 2.421 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012389 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012389 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012391 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012389 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012397 seconds (0.613 Gnz/s, 2.422 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012392 seconds (0.613 Gnz/s, 2.423 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012399 seconds (0.613 Gnz/s, 2.421 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012412 seconds (0.612 Gnz/s, 2.419 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012426 seconds (0.611 Gnz/s, 2.416 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012433 seconds (0.611 Gnz/s, 2.415 Gflop/s, 14.8 to 24.4 GB/s)
gemv: 0.012372 seconds (0.614 Gnz/s, 2.427 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012422 seconds (0.612 Gnz/s, 2.417 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012416 seconds (0.612 Gnz/s, 2.418 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012409 seconds (0.612 Gnz/s, 2.419 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012395 seconds (0.613 Gnz/s, 2.422 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012414 seconds (0.612 Gnz/s, 2.418 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012404 seconds (0.613 Gnz/s, 2.420 Gflop/s, 14.9 to 24.4 GB/s)
gemv: 0.012371 seconds (0.614 Gnz/s, 2.427 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012383 seconds (0.614 Gnz/s, 2.424 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012374 seconds (0.614 Gnz/s, 2.426 Gflop/s, 14.9 to 24.5 GB/s)
gemv: 0.012401 seconds (0.613 Gnz/s, 2.421 Gflop/s, 14.9 to 24.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,1899971463,2747252712,18567206,927933000,70680453,24218,184519,52914,102587114,1.445944,2200.447972,0.053994,0.037076,14.449064,14.871646,2987.831912,0.206784,1.248497
total,-1,1899971463,2747252712,18567206,927933000,70680453,24218,184519,52914,102587114,1.445944,2200.447972,0.053994,0.037076,14.449064,14.871646,2987.831912,0.206784,1.248497
