
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.484757 seconds (24.5 MB/s)
csr_from_coo: 0.040255 seconds, 16860 rows, 16860 columns, 2418804 nonzeros, 39 to 267 nonzeros per row, 1 threads, 16860 to 16860 rows per thread, 2418804 to 2418804 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.001418 seconds (0.859 Gnz/s, 3.411 Gflop/s, 20.7 to 34.3 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001391 seconds (0.875 Gnz/s, 3.477 Gflop/s, 21.2 to 35.0 GB/s)
gemv: 0.001368 seconds (0.891 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001370 seconds (0.889 Gnz/s, 3.530 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001380 seconds (0.883 Gnz/s, 3.506 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001393 seconds (0.874 Gnz/s, 3.472 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001375 seconds (0.886 Gnz/s, 3.518 Gflop/s, 21.4 to 35.4 GB/s)
gemv: 0.001384 seconds (0.880 Gnz/s, 3.496 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.533 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.507 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.540 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001388 seconds (0.877 Gnz/s, 3.484 Gflop/s, 21.2 to 35.0 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001392 seconds (0.875 Gnz/s, 3.475 Gflop/s, 21.1 to 34.9 GB/s)
gemv: 0.001380 seconds (0.882 Gnz/s, 3.505 Gflop/s, 21.3 to 35.2 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.508 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.537 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.536 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.891 Gnz/s, 3.538 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001368 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001367 seconds (0.891 Gnz/s, 3.539 Gflop/s, 21.5 to 35.6 GB/s)
gemv: 0.001379 seconds (0.883 Gnz/s, 3.509 Gflop/s, 21.3 to 35.3 GB/s)
gemv: 0.001369 seconds (0.890 Gnz/s, 3.535 Gflop/s, 21.5 to 35.5 GB/s)
gemv: 0.001376 seconds (0.885 Gnz/s, 3.517 Gflop/s, 21.4 to 35.4 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,266643894,321396328,1689306,152170800,11372898,72,21694,4968,13353897,1.205339,2209.290429,0.050081,0.042552,19.966707,11.612353,4195.723530,0.210136,0.145475
total,-1,266643894,321396328,1689306,152170800,11372898,72,21694,4968,13353897,1.205339,2209.290429,0.050081,0.042552,19.966707,11.612353,4195.723530,0.210136,0.145475
