
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.075650 seconds (21.8 MB/s)
csr_from_coo: 0.019707 seconds, 120750 rows, 120750 columns, 1224224 nonzeros, 1 to 185 nonzeros per row, 1 threads, 120750 to 120750 rows per thread, 1224224 to 1224224 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (2 L2 ways)
gemv (warmup): 0.003968 seconds (0.309 Gnz/s, 0.617 Gflop/s, 4.4 to 6.7 GB/s)
gemv (warmup): 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv (warmup): 0.003798 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.003806 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003808 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003797 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003810 seconds (0.321 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003792 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003808 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003793 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003804 seconds (0.322 Gnz/s, 0.644 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003797 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003792 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003791 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003802 seconds (0.322 Gnz/s, 0.644 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003807 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003797 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003808 seconds (0.321 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003798 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003803 seconds (0.322 Gnz/s, 0.644 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003792 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003795 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003807 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003799 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003806 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003796 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003791 seconds (0.323 Gnz/s, 0.646 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003805 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003797 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003797 seconds (0.322 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003808 seconds (0.322 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
gemv: 0.003794 seconds (0.323 Gnz/s, 0.645 Gflop/s, 4.6 to 7.0 GB/s)
gemv: 0.003810 seconds (0.321 Gnz/s, 0.643 Gflop/s, 4.6 to 6.9 GB/s)
