
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.494693 seconds (24.8 MB/s)
csr_from_coo: 0.038744 seconds, 20685 rows, 20685 columns, 2454957 nonzeros, 60 to 162 nonzeros per row, 1 threads, 20685 to 20685 rows per thread, 2454957 to 2454957 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (9 L2 ways)
gemv (warmup): 0.001478 seconds (0.837 Gnz/s, 3.321 Gflop/s, 20.3 to 33.4 GB/s)
gemv (warmup): 0.001447 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv (warmup): 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001450 seconds (0.854 Gnz/s, 3.387 Gflop/s, 20.7 to 34.1 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001473 seconds (0.840 Gnz/s, 3.333 Gflop/s, 20.3 to 33.6 GB/s)
gemv: 0.001448 seconds (0.855 Gnz/s, 3.392 Gflop/s, 20.7 to 34.1 GB/s)
gemv: 0.001447 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001458 seconds (0.849 Gnz/s, 3.368 Gflop/s, 20.5 to 33.9 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001457 seconds (0.850 Gnz/s, 3.370 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001458 seconds (0.849 Gnz/s, 3.369 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.396 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.855 Gnz/s, 3.392 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001457 seconds (0.849 Gnz/s, 3.369 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.396 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001457 seconds (0.850 Gnz/s, 3.370 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001457 seconds (0.849 Gnz/s, 3.369 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001458 seconds (0.849 Gnz/s, 3.368 Gflop/s, 20.5 to 33.9 GB/s)
gemv: 0.001458 seconds (0.849 Gnz/s, 3.368 Gflop/s, 20.5 to 33.9 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.396 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001457 seconds (0.849 Gnz/s, 3.369 Gflop/s, 20.6 to 33.9 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001454 seconds (0.851 Gnz/s, 3.377 Gflop/s, 20.6 to 34.0 GB/s)
gemv: 0.001447 seconds (0.855 Gnz/s, 3.393 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001454 seconds (0.851 Gnz/s, 3.377 Gflop/s, 20.6 to 34.0 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.395 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001446 seconds (0.856 Gnz/s, 3.396 Gflop/s, 20.7 to 34.2 GB/s)
gemv: 0.001447 seconds (0.856 Gnz/s, 3.394 Gflop/s, 20.7 to 34.2 GB/s)
