
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.576621 seconds (28.8 MB/s)
csr_from_coo: 0.018517 seconds, 65025 rows, 65025 columns, 1030225 nonzeros, 4 to 25 nonzeros per row, 1 threads, 65025 to 65025 rows per thread, 1030225 to 1030225 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.001783 seconds (0.307 Gnz/s, 1.156 Gflop/s, 7.8 to 12.1 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001760 seconds (0.311 Gnz/s, 1.171 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001745 seconds (0.314 Gnz/s, 1.181 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001743 seconds (0.314 Gnz/s, 1.182 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001743 seconds (0.314 Gnz/s, 1.182 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001758 seconds (0.311 Gnz/s, 1.172 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001738 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001760 seconds (0.311 Gnz/s, 1.171 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001738 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001744 seconds (0.314 Gnz/s, 1.181 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001755 seconds (0.312 Gnz/s, 1.174 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001737 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001737 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001754 seconds (0.312 Gnz/s, 1.175 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001758 seconds (0.312 Gnz/s, 1.172 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001737 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001737 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001758 seconds (0.312 Gnz/s, 1.172 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001741 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001761 seconds (0.311 Gnz/s, 1.170 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001743 seconds (0.314 Gnz/s, 1.182 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001754 seconds (0.312 Gnz/s, 1.175 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001757 seconds (0.312 Gnz/s, 1.172 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001738 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001742 seconds (0.314 Gnz/s, 1.183 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001739 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001758 seconds (0.311 Gnz/s, 1.172 Gflop/s, 7.9 to 12.3 GB/s)
gemv: 0.001741 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001741 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001740 seconds (0.315 Gnz/s, 1.184 Gflop/s, 8.0 to 12.4 GB/s)
gemv: 0.001738 seconds (0.315 Gnz/s, 1.185 Gflop/s, 8.0 to 12.5 GB/s)
gemv: 0.001737 seconds (0.315 Gnz/s, 1.186 Gflop/s, 8.0 to 12.5 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,366379694,412783412,6505806,103528600,5446438,224689,25051,13090,8640688,1.126655,2206.831957,0.023584,0.014761,7.709490,34.781486,2248.729201,0.291683,0.187048
total,-1,366379694,412783412,6505806,103528600,5446438,224689,25051,13090,8640688,1.126655,2206.831957,0.023584,0.014761,7.709490,34.781486,2248.729201,0.291683,0.187048
