
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.317740 seconds (22.4 MB/s)
csr_from_coo: 0.023915 seconds, 99617 rows, 99617 columns, 1324862 nonzeros, 5 to 125 nonzeros per row, 1 threads, 99617 to 99617 rows per thread, 1324862 to 1324862 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (3 L2 ways)
gemv (warmup): 0.004685 seconds (0.141 Gnz/s, 0.566 Gflop/s, 3.9 to 6.0 GB/s)
gemv (warmup): 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv (warmup): 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004235 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004237 seconds (0.156 Gnz/s, 0.625 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004235 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004231 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004227 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004236 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004233 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004232 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004233 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004227 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004235 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004235 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004233 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004236 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004231 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004233 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004234 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004230 seconds (0.157 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004236 seconds (0.156 Gnz/s, 0.625 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004236 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004239 seconds (0.156 Gnz/s, 0.625 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004236 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004227 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004235 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004233 seconds (0.156 Gnz/s, 0.626 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
