
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.403522 seconds (25.2 MB/s)
csr_from_coo: 0.058497 seconds, 29067 rows, 29067 columns, 2081063 nonzeros, 24 to 345 nonzeros per row, 1 threads, 29067 to 29067 rows per thread, 2081063 to 2081063 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (14 L2 ways)
gemv (warmup): 0.004312 seconds (0.483 Gnz/s, 0.965 Gflop/s, 6.0 to 9.8 GB/s)
gemv: 0.004224 seconds (0.493 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004226 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004231 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004207 seconds (0.495 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004236 seconds (0.491 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004222 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004228 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004219 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004213 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004226 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004206 seconds (0.495 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004228 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004217 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004235 seconds (0.491 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004224 seconds (0.493 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004211 seconds (0.494 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004226 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004237 seconds (0.491 Gnz/s, 0.982 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004225 seconds (0.493 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004221 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004222 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004227 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004210 seconds (0.494 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004234 seconds (0.491 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004216 seconds (0.494 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004234 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004225 seconds (0.493 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004220 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004211 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004229 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004217 seconds (0.494 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004232 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004223 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004234 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004222 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004208 seconds (0.495 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004228 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004219 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004244 seconds (0.490 Gnz/s, 0.981 Gflop/s, 6.0 to 9.9 GB/s)
gemv: 0.004213 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004234 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004221 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004231 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004217 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004207 seconds (0.495 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004235 seconds (0.491 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004226 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004212 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004229 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004223 seconds (0.493 Gnz/s, 0.986 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004211 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004231 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004215 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004238 seconds (0.491 Gnz/s, 0.982 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004233 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004215 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004209 seconds (0.494 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004255 seconds (0.489 Gnz/s, 0.978 Gflop/s, 6.0 to 9.9 GB/s)
gemv: 0.004255 seconds (0.489 Gnz/s, 0.978 Gflop/s, 6.0 to 9.9 GB/s)
gemv: 0.004234 seconds (0.491 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004229 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004233 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
gemv: 0.004217 seconds (0.494 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004210 seconds (0.494 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004210 seconds (0.494 Gnz/s, 0.989 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004217 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004229 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004226 seconds (0.492 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004228 seconds (0.492 Gnz/s, 0.984 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004214 seconds (0.494 Gnz/s, 0.988 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004225 seconds (0.493 Gnz/s, 0.985 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004217 seconds (0.493 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004215 seconds (0.494 Gnz/s, 0.987 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004233 seconds (0.492 Gnz/s, 0.983 Gflop/s, 6.1 to 9.9 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,310079877,956845016,2910006,148057200,10127189,74876,61922,35167,91276370,3.085802,2201.997440,0.294364,0.032347,5.953200,6.696827,1369.599157,0.230061,0.434535
total,-1,310079877,956845016,2910006,148057200,10127189,74876,61922,35167,91276370,3.085802,2201.997440,0.294364,0.032347,5.953200,6.696827,1369.599157,0.230061,0.434535
