
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.291710 seconds (24.4 MB/s)
csr_from_coo: 0.023789 seconds, 99617 rows, 99617 columns, 1324862 nonzeros, 5 to 125 nonzeros per row, 1 threads, 99617 to 99617 rows per thread, 1324862 to 1324862 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (5 L2 ways)
gemv (warmup): 0.004708 seconds (0.141 Gnz/s, 0.563 Gflop/s, 3.9 to 6.0 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004212 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004222 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004213 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004214 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004213 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004214 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004212 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004220 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004211 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004223 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004211 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004207 seconds (0.157 Gnz/s, 0.630 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004211 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004221 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004214 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004213 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004216 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004216 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004214 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004224 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004214 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004225 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004217 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004228 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004218 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004215 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004217 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004226 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004216 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004228 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004218 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004218 seconds (0.157 Gnz/s, 0.628 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004227 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
gemv: 0.004213 seconds (0.157 Gnz/s, 0.629 Gflop/s, 4.3 to 6.7 GB/s)
gemv: 0.004228 seconds (0.157 Gnz/s, 0.627 Gflop/s, 4.3 to 6.6 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,533985240,946977841,9965006,144251800,6250405,6241,10341,2610,32967929,1.773416,2202.570469,0.061739,0.011681,3.717677,23.177552,1365.235374,0.367228,0.429942
total,-1,533985240,946977841,9965006,144251800,6250405,6241,10341,2610,32967929,1.773416,2202.570469,0.061739,0.011681,3.717677,23.177552,1365.235374,0.367228,0.429942
