
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 1.830848 seconds (32.5 MB/s)
csr_from_coo: 0.033203 seconds, 130228 rows, 130228 columns, 2032536 nonzeros, 5 to 33 nonzeros per row, 1 threads, 130228 to 130228 rows per thread, 2032536 to 2032536 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (4 L2 ways)
gemv (warmup): 0.004041 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.8 to 10.6 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003893 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003894 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003880 seconds (0.524 Gnz/s, 1.048 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003894 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003879 seconds (0.524 Gnz/s, 1.048 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003894 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003894 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003881 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003892 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003892 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003886 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003895 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003894 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003887 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003897 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003897 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003887 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003895 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003899 seconds (0.521 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003886 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003898 seconds (0.521 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003886 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003881 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003881 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003883 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003896 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003895 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003886 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003897 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003888 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003893 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003884 seconds (0.523 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003886 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003889 seconds (0.523 Gnz/s, 1.045 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003887 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003899 seconds (0.521 Gnz/s, 1.042 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003885 seconds (0.523 Gnz/s, 1.046 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003897 seconds (0.522 Gnz/s, 1.043 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003882 seconds (0.524 Gnz/s, 1.047 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003895 seconds (0.522 Gnz/s, 1.044 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003889 seconds (0.523 Gnz/s, 1.045 Gflop/s, 7.1 to 11.0 GB/s)
gemv: 0.003880 seconds (0.524 Gnz/s, 1.048 Gflop/s, 7.1 to 11.0 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,719429481,875893858,13026106,201856000,9635192,29187,16487,4689,15688493,1.217484,2203.096713,0.021807,0.013363,6.209310,32.763983,2063.641520,0.332346,0.397574
total,-1,719429481,875893858,13026106,201856000,9635192,29187,16487,4689,15688493,1.217484,2203.096713,0.021807,0.013363,6.209310,32.763983,2063.641520,0.332346,0.397574
