
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.182124 seconds (27.1 MB/s)
csr_from_coo: 0.034812 seconds, 22835 rows, 22835 columns, 1916152 nonzeros, 1 to 1050 nonzeros per row, 1 threads, 22835 to 22835 rows per thread, 1916152 to 1916152 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (11 L2 ways)
gemv (warmup): 0.001450 seconds (1.322 Gnz/s, 2.644 Gflop/s, 16.2 to 26.7 GB/s)
gemv (warmup): 0.001403 seconds (1.366 Gnz/s, 2.732 Gflop/s, 16.8 to 27.6 GB/s)
gemv (warmup): 0.001402 seconds (1.367 Gnz/s, 2.733 Gflop/s, 16.8 to 27.6 GB/s)
[PAPI util] start recording events for region "gemv"
gemv: 0.001406 seconds (1.362 Gnz/s, 2.725 Gflop/s, 16.7 to 27.5 GB/s)
gemv: 0.001411 seconds (1.358 Gnz/s, 2.716 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001401 seconds (1.368 Gnz/s, 2.735 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001412 seconds (1.357 Gnz/s, 2.715 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001401 seconds (1.368 Gnz/s, 2.736 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001411 seconds (1.358 Gnz/s, 2.717 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001405 seconds (1.364 Gnz/s, 2.728 Gflop/s, 16.8 to 27.5 GB/s)
gemv: 0.001401 seconds (1.367 Gnz/s, 2.735 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001400 seconds (1.369 Gnz/s, 2.738 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001402 seconds (1.367 Gnz/s, 2.734 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001419 seconds (1.350 Gnz/s, 2.701 Gflop/s, 16.6 to 27.3 GB/s)
gemv: 0.001399 seconds (1.370 Gnz/s, 2.740 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001400 seconds (1.369 Gnz/s, 2.738 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001400 seconds (1.369 Gnz/s, 2.737 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001403 seconds (1.366 Gnz/s, 2.731 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001397 seconds (1.372 Gnz/s, 2.744 Gflop/s, 16.9 to 27.7 GB/s)
gemv: 0.001403 seconds (1.366 Gnz/s, 2.731 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001399 seconds (1.369 Gnz/s, 2.738 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001404 seconds (1.365 Gnz/s, 2.730 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001397 seconds (1.372 Gnz/s, 2.743 Gflop/s, 16.9 to 27.7 GB/s)
gemv: 0.001399 seconds (1.370 Gnz/s, 2.739 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001398 seconds (1.371 Gnz/s, 2.741 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001395 seconds (1.374 Gnz/s, 2.748 Gflop/s, 16.9 to 27.7 GB/s)
gemv: 0.001414 seconds (1.355 Gnz/s, 2.711 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001402 seconds (1.367 Gnz/s, 2.734 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001402 seconds (1.366 Gnz/s, 2.733 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001396 seconds (1.372 Gnz/s, 2.745 Gflop/s, 16.9 to 27.7 GB/s)
gemv: 0.001396 seconds (1.373 Gnz/s, 2.745 Gflop/s, 16.9 to 27.7 GB/s)
gemv: 0.001399 seconds (1.370 Gnz/s, 2.740 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001393 seconds (1.376 Gnz/s, 2.752 Gflop/s, 16.9 to 27.8 GB/s)
gemv: 0.001416 seconds (1.354 Gnz/s, 2.707 Gflop/s, 16.6 to 27.3 GB/s)
gemv: 0.001400 seconds (1.369 Gnz/s, 2.738 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001404 seconds (1.365 Gnz/s, 2.730 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001398 seconds (1.371 Gnz/s, 2.742 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001410 seconds (1.359 Gnz/s, 2.718 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001410 seconds (1.359 Gnz/s, 2.718 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001403 seconds (1.366 Gnz/s, 2.732 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001411 seconds (1.358 Gnz/s, 2.716 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001397 seconds (1.371 Gnz/s, 2.743 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001406 seconds (1.363 Gnz/s, 2.726 Gflop/s, 16.7 to 27.5 GB/s)
gemv: 0.001404 seconds (1.365 Gnz/s, 2.730 Gflop/s, 16.8 to 27.6 GB/s)
gemv: 0.001408 seconds (1.361 Gnz/s, 2.723 Gflop/s, 16.7 to 27.5 GB/s)
gemv: 0.001398 seconds (1.371 Gnz/s, 2.741 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001417 seconds (1.352 Gnz/s, 2.704 Gflop/s, 16.6 to 27.3 GB/s)
gemv: 0.001398 seconds (1.371 Gnz/s, 2.742 Gflop/s, 16.8 to 27.7 GB/s)
gemv: 0.001410 seconds (1.359 Gnz/s, 2.719 Gflop/s, 16.7 to 27.4 GB/s)
gemv: 0.001398 seconds (1.370 Gnz/s, 2.741 Gflop/s, 16.8 to 27.7 GB/s)
