
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 0.880899 seconds (26.7 MB/s)
csr_from_coo: 0.061706 seconds, 80676 rows, 80676 columns, 4308984 nonzeros, 30 to 90 nonzeros per row, 1 threads, 80676 to 80676 rows per thread, 4308984 to 4308984 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (10 L2 ways)
gemv (warmup): 0.003500 seconds (0.627 Gnz/s, 2.462 Gflop/s, 15.3 to 25.0 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003387 seconds (0.648 Gnz/s, 2.545 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003389 seconds (0.648 Gnz/s, 2.543 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003403 seconds (0.645 Gnz/s, 2.533 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003388 seconds (0.648 Gnz/s, 2.543 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003379 seconds (0.649 Gnz/s, 2.550 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003401 seconds (0.645 Gnz/s, 2.534 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003390 seconds (0.647 Gnz/s, 2.542 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003384 seconds (0.649 Gnz/s, 2.547 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003403 seconds (0.645 Gnz/s, 2.532 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003390 seconds (0.647 Gnz/s, 2.542 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003385 seconds (0.648 Gnz/s, 2.546 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003395 seconds (0.646 Gnz/s, 2.538 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003387 seconds (0.648 Gnz/s, 2.545 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003384 seconds (0.649 Gnz/s, 2.547 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003386 seconds (0.648 Gnz/s, 2.545 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003389 seconds (0.648 Gnz/s, 2.543 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003390 seconds (0.648 Gnz/s, 2.542 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003398 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003389 seconds (0.648 Gnz/s, 2.543 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003387 seconds (0.648 Gnz/s, 2.545 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003401 seconds (0.645 Gnz/s, 2.534 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003388 seconds (0.648 Gnz/s, 2.544 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003384 seconds (0.649 Gnz/s, 2.547 Gflop/s, 15.9 to 25.8 GB/s)
gemv: 0.003421 seconds (0.642 Gnz/s, 2.519 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003390 seconds (0.647 Gnz/s, 2.542 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003386 seconds (0.648 Gnz/s, 2.545 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003383 seconds (0.649 Gnz/s, 2.547 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003390 seconds (0.647 Gnz/s, 2.542 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003385 seconds (0.648 Gnz/s, 2.546 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003383 seconds (0.649 Gnz/s, 2.547 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003385 seconds (0.648 Gnz/s, 2.546 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003385 seconds (0.648 Gnz/s, 2.546 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003398 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003387 seconds (0.648 Gnz/s, 2.544 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003382 seconds (0.649 Gnz/s, 2.548 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003402 seconds (0.645 Gnz/s, 2.533 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003385 seconds (0.648 Gnz/s, 2.546 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003382 seconds (0.649 Gnz/s, 2.548 Gflop/s, 15.9 to 25.9 GB/s)
gemv: 0.003403 seconds (0.645 Gnz/s, 2.532 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003388 seconds (0.648 Gnz/s, 2.544 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003422 seconds (0.641 Gnz/s, 2.518 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003394 seconds (0.647 Gnz/s, 2.539 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003413 seconds (0.643 Gnz/s, 2.525 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003396 seconds (0.646 Gnz/s, 2.538 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003417 seconds (0.642 Gnz/s, 2.522 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003396 seconds (0.646 Gnz/s, 2.538 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003407 seconds (0.644 Gnz/s, 2.530 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.003398 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003396 seconds (0.646 Gnz/s, 2.537 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003410 seconds (0.644 Gnz/s, 2.527 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003394 seconds (0.647 Gnz/s, 2.539 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003412 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003397 seconds (0.646 Gnz/s, 2.537 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003397 seconds (0.646 Gnz/s, 2.537 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003412 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003395 seconds (0.646 Gnz/s, 2.538 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003414 seconds (0.643 Gnz/s, 2.524 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003396 seconds (0.646 Gnz/s, 2.537 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003396 seconds (0.646 Gnz/s, 2.537 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003413 seconds (0.643 Gnz/s, 2.525 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003410 seconds (0.644 Gnz/s, 2.527 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.003395 seconds (0.646 Gnz/s, 2.538 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003401 seconds (0.645 Gnz/s, 2.534 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003409 seconds (0.644 Gnz/s, 2.528 Gflop/s, 15.7 to 25.7 GB/s)
gemv: 0.003399 seconds (0.646 Gnz/s, 2.536 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003411 seconds (0.643 Gnz/s, 2.526 Gflop/s, 15.7 to 25.6 GB/s)
gemv: 0.003400 seconds (0.646 Gnz/s, 2.535 Gflop/s, 15.8 to 25.7 GB/s)
gemv: 0.003394 seconds (0.647 Gnz/s, 2.539 Gflop/s, 15.8 to 25.8 GB/s)
gemv: 0.003410 seconds (0.644 Gnz/s, 2.527 Gflop/s, 15.7 to 25.7 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,705852196,774810132,8070906,273952800,20897180,165160,65638,71531,23253179,1.097695,2203.079655,0.032943,0.029411,15.231543,22.948653,3138.756334,0.206069,0.351694
total,-1,705852196,774810132,8070906,273952800,20897180,165160,65638,71531,23253179,1.097695,2203.079655,0.032943,0.029411,15.231543,22.948653,3138.756334,0.206069,0.351694
