
OPENMP DISPLAY ENVIRONMENT BEGIN
   _OPENMP='201611'
  [host] OMP_CANCELLATION='FALSE'
  [host] OMP_DEFAULT_DEVICE='0'
  [host] OMP_DISPLAY_ENV='TRUE'
  [host] OMP_DYNAMIC='FALSE'
  [host] OMP_MAX_ACTIVE_LEVELS='2147483647'
  [host] OMP_MAX_TASK_PRIORITY='0'
  [host] OMP_NESTED='FALSE'
  [host] OMP_NUM_THREADS='1'
  [host] OMP_PLACES='cores'
  [host] OMP_PROC_BIND='close'
  [host] OMP_SCHEDULE='static'
  [host] OMP_STACKSIZE='8M'
   OMP_TARGET_OFFLOAD=DEFAULT
  [host] OMP_THREAD_LIMIT='2147483647'
  [host] OMP_TOOL_LIBRARIES: value is not defined
  [host] OMP_WAIT_POLICY='ACTIVE'
OPENMP DISPLAY ENVIRONMENT END


mtxfile_read: 2.402860 seconds (25.2 MB/s)
csr_from_coo: 0.058591 seconds, 29067 rows, 29067 columns, 2081063 nonzeros, 24 to 345 nonzeros per row, 1 threads, 29067 to 29067 rows per thread, 2081063 to 2081063 nonzeros per thread
[PAPI util] using event file: share/papi_util_a64fx_memdp.txt
enabling sector cache (12 L2 ways)
gemv (warmup): 0.004204 seconds (0.495 Gnz/s, 0.990 Gflop/s, 6.1 to 10.0 GB/s)
gemv: 0.004145 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004155 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004141 seconds (0.503 Gnz/s, 1.005 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004151 seconds (0.501 Gnz/s, 1.003 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004147 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004137 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004163 seconds (0.500 Gnz/s, 1.000 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004144 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004164 seconds (0.500 Gnz/s, 1.000 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004143 seconds (0.502 Gnz/s, 1.005 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004151 seconds (0.501 Gnz/s, 1.003 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004145 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004138 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004155 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004131 seconds (0.504 Gnz/s, 1.007 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004166 seconds (0.500 Gnz/s, 0.999 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004146 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004149 seconds (0.502 Gnz/s, 1.003 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004144 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004128 seconds (0.504 Gnz/s, 1.008 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004155 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004139 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004153 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004138 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004152 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004141 seconds (0.503 Gnz/s, 1.005 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004138 seconds (0.503 Gnz/s, 1.006 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004152 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004156 seconds (0.501 Gnz/s, 1.001 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004148 seconds (0.502 Gnz/s, 1.003 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004144 seconds (0.502 Gnz/s, 1.004 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004164 seconds (0.500 Gnz/s, 1.000 Gflop/s, 6.2 to 10.1 GB/s)
gemv: 0.004141 seconds (0.503 Gnz/s, 1.005 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004131 seconds (0.504 Gnz/s, 1.007 Gflop/s, 6.2 to 10.2 GB/s)
gemv: 0.004155 seconds (0.501 Gnz/s, 1.002 Gflop/s, 6.2 to 10.1 GB/s)
region,threads,EFFECTIVE_INST_SPEC,CPU_CYCLES,FP_DP_FIXED_OPS_SPEC,FP_DP_SCALE_OPS_SPEC,L2D_CACHE_REFILL,L2D_CACHE_WB,L2D_SWAP_DM,L2D_CACHE_MIBMCH_PRF,L1D_CACHE_REFILL,CPI ,Frequency ,L1D cache miss rate ,L2D cache miss rate ,L2-Memory Bandwidth ,DP (FP) ,DP (FP+SVE512) ,Computational Intensity (FP+SVE512) ,time
gemv,0,310096550,942694770,2910006,148057200,10093973,63103,62601,30814,91269735,3.040004,2202.171593,0.294327,0.032250,6.018330,6.797887,1390.267363,0.231005,0.428075
total,-1,310096550,942694770,2910006,148057200,10093973,63103,62601,30814,91269735,3.040004,2202.171593,0.294327,0.032250,6.018330,6.797887,1390.267363,0.231005,0.428075
